Untitled1.acq
Graph Created on: 2025-02-21 11:01:03.020
Recording on: 2025-02-21 11:05:38.634
0.5 msec/sample
1 channels
PPG, X, PPGED-R
Volts
milliSec	CH1	
	85351 samples	
674	-0.0769043	
674.5	-0.0790405	
675	-0.0805664	
675.5	-0.0808716	
676	-0.0817871	
676.5	-0.0814819	
677	-0.0811768	
677.5	-0.0805664	
678	-0.0802612	
678.5	-0.0802612	
679	-0.0811768	
679.5	-0.0799561	
680	-0.0811768	
680.5	-0.0805664	
681	-0.0805664	
681.5	-0.0805664	
682	-0.0805664	
682.5	-0.0811768	
683	-0.0805664	
683.5	-0.0811768	
684	-0.0805664	
684.5	-0.0808716	
685	-0.0802612	
685.5	-0.0808716	
686	-0.0808716	
686.5	-0.0808716	
687	-0.0839233	
687.5	-0.0854492	
688	-0.0848389	
688.5	-0.0860596	
689	-0.0848389	
689.5	-0.0860596	
690	-0.085144	
690.5	-0.0854492	
691	-0.0857544	
691.5	-0.0857544	
692	-0.085144	
692.5	-0.0854492	
693	-0.0854492	
693.5	-0.0857544	
694	-0.0854492	
694.5	-0.085144	
695	-0.0857544	
695.5	-0.0854492	
696	-0.0857544	
696.5	-0.0863647	
697	-0.0857544	
697.5	-0.0854492	
698	-0.0854492	
698.5	-0.0854492	
699	-0.0854492	
699.5	-0.085144	
700	-0.0848389	
700.5	-0.0857544	
701	-0.0857544	
701.5	-0.0857544	
702	-0.085144	
702.5	-0.0854492	
703	-0.0857544	
703.5	-0.0881958	
704	-0.0897217	
704.5	-0.0906372	
705	-0.0906372	
705.5	-0.090332	
706	-0.0900269	
706.5	-0.0909424	
707	-0.0906372	
707.5	-0.090332	
708	-0.090332	
708.5	-0.0906372	
709	-0.0909424	
709.5	-0.090332	
710	-0.090332	
710.5	-0.0909424	
711	-0.090332	
711.5	-0.0900269	
712	-0.090332	
712.5	-0.0909424	
713	-0.0906372	
713.5	-0.090332	
714	-0.090332	
714.5	-0.090332	
715	-0.0906372	
715.5	-0.090332	
716	-0.0906372	
716.5	-0.0906372	
717	-0.0900269	
717.5	-0.090332	
718	-0.0906372	
718.5	-0.0906372	
719	-0.0900269	
719.5	-0.0906372	
720	-0.0909424	
720.5	-0.0897217	
721	-0.0906372	
721.5	-0.0909424	
722	-0.090332	
722.5	-0.0906372	
723	-0.090332	
723.5	-0.0906372	
724	-0.0909424	
724.5	-0.0909424	
725	-0.0909424	
725.5	-0.090332	
726	-0.090332	
726.5	-0.0900269	
727	-0.090332	
727.5	-0.0924683	
728	-0.0942993	
728.5	-0.0949097	
729	-0.0946045	
729.5	-0.0958252	
730	-0.0958252	
730.5	-0.09552	
731	-0.0952148	
731.5	-0.0946045	
732	-0.0958252	
732.5	-0.09552	
733	-0.09552	
733.5	-0.0952148	
734	-0.09552	
734.5	-0.0952148	
735	-0.0958252	
735.5	-0.0952148	
736	-0.0949097	
736.5	-0.0952148	
737	-0.0952148	
737.5	-0.09552	
738	-0.09552	
738.5	-0.09552	
739	-0.0958252	
739.5	-0.0958252	
740	-0.09552	
740.5	-0.0964355	
741	-0.0949097	
741.5	-0.0961304	
742	-0.0952148	
742.5	-0.0949097	
743	-0.0952148	
743.5	-0.09552	
744	-0.09552	
744.5	-0.0946045	
745	-0.0949097	
745.5	-0.0958252	
746	-0.0961304	
746.5	-0.09552	
747	-0.0952148	
747.5	-0.09552	
748	-0.0958252	
748.5	-0.0961304	
749	-0.09552	
749.5	-0.09552	
750	-0.09552	
750.5	-0.0958252	
751	-0.0949097	
751.5	-0.0952148	
752	-0.0952148	
752.5	-0.09552	
753	-0.0958252	
753.5	-0.0952148	
754	-0.0949097	
754.5	-0.09552	
755	-0.0958252	
755.5	-0.09552	
756	-0.09552	
756.5	-0.0961304	
757	-0.0952148	
757.5	-0.09552	
758	-0.09552	
758.5	-0.0952148	
759	-0.0949097	
759.5	-0.0949097	
760	-0.0952148	
760.5	-0.0952148	
761	-0.09552	
761.5	-0.09552	
762	-0.0958252	
762.5	-0.0961304	
763	-0.09552	
763.5	-0.0952148	
764	-0.0946045	
764.5	-0.0958252	
765	-0.09552	
765.5	-0.0949097	
766	-0.09552	
766.5	-0.0949097	
767	-0.0949097	
767.5	-0.0952148	
768	-0.0958252	
768.5	-0.0952148	
769	-0.0946045	
769.5	-0.0952148	
770	-0.09552	
770.5	-0.0952148	
771	-0.0958252	
771.5	-0.0958252	
772	-0.0952148	
772.5	-0.09552	
773	-0.09552	
773.5	-0.0952148	
774	-0.0949097	
774.5	-0.09552	
775	-0.0949097	
775.5	-0.0952148	
776	-0.0952148	
776.5	-0.0949097	
777	-0.0952148	
777.5	-0.09552	
778	-0.0952148	
778.5	-0.0952148	
779	-0.0949097	
779.5	-0.09552	
780	-0.0952148	
780.5	-0.09552	
781	-0.0952148	
781.5	-0.09552	
782	-0.09552	
782.5	-0.0958252	
783	-0.0949097	
783.5	-0.0952148	
784	-0.0958252	
784.5	-0.0949097	
785	-0.0949097	
785.5	-0.09552	
786	-0.0952148	
786.5	-0.09552	
787	-0.0958252	
787.5	-0.0952148	
788	-0.0949097	
788.5	-0.0949097	
789	-0.0949097	
789.5	-0.0958252	
790	-0.0958252	
790.5	-0.0949097	
791	-0.0958252	
791.5	-0.0958252	
792	-0.0958252	
792.5	-0.0961304	
793	-0.0949097	
793.5	-0.0952148	
794	-0.0949097	
794.5	-0.0952148	
795	-0.09552	
795.5	-0.09552	
796	-0.09552	
796.5	-0.0952148	
797	-0.0949097	
797.5	-0.0949097	
798	-0.09552	
798.5	-0.09552	
799	-0.0949097	
799.5	-0.09552	
800	-0.0961304	
800.5	-0.0958252	
801	-0.0949097	
801.5	-0.0942993	
802	-0.09552	
802.5	-0.0952148	
803	-0.09552	
803.5	-0.09552	
804	-0.0949097	
804.5	-0.09552	
805	-0.0949097	
805.5	-0.0949097	
806	-0.09552	
806.5	-0.09552	
807	-0.0952148	
807.5	-0.0952148	
808	-0.0952148	
808.5	-0.09552	
809	-0.0958252	
809.5	-0.0952148	
810	-0.0952148	
810.5	-0.0949097	
811	-0.0958252	
811.5	-0.0952148	
812	-0.0952148	
812.5	-0.09552	
813	-0.09552	
813.5	-0.09552	
814	-0.09552	
814.5	-0.09552	
815	-0.09552	
815.5	-0.09552	
816	-0.0952148	
816.5	-0.09552	
817	-0.0952148	
817.5	-0.0949097	
818	-0.09552	
818.5	-0.09552	
819	-0.09552	
819.5	-0.09552	
820	-0.09552	
820.5	-0.0949097	
821	-0.0958252	
821.5	-0.0961304	
822	-0.0952148	
822.5	-0.0949097	
823	-0.0952148	
823.5	-0.09552	
824	-0.0949097	
824.5	-0.09552	
825	-0.0952148	
825.5	-0.0949097	
826	-0.0958252	
826.5	-0.0952148	
827	-0.0949097	
827.5	-0.0961304	
828	-0.0952148	
828.5	-0.09552	
829	-0.09552	
829.5	-0.0952148	
830	-0.0952148	
830.5	-0.09552	
831	-0.0949097	
831.5	-0.0958252	
832	-0.0949097	
832.5	-0.0958252	
833	-0.0979614	
833.5	-0.0994873	
834	-0.100403	
834.5	-0.100708	
835	-0.0994873	
835.5	-0.100403	
836	-0.100403	
836.5	-0.100098	
837	-0.100098	
837.5	-0.100098	
838	-0.100098	
838.5	-0.100708	
839	-0.100708	
839.5	-0.0997925	
840	-0.100403	
840.5	-0.100403	
841	-0.100098	
841.5	-0.100403	
842	-0.0997925	
842.5	-0.0997925	
843	-0.100098	
843.5	-0.100098	
844	-0.0997925	
844.5	-0.100403	
845	-0.100708	
845.5	-0.100098	
846	-0.100708	
846.5	-0.100403	
847	-0.100708	
847.5	-0.100403	
848	-0.0997925	
848.5	-0.100098	
849	-0.100403	
849.5	-0.0994873	
850	-0.100403	
850.5	-0.100403	
851	-0.100403	
851.5	-0.100098	
852	-0.100098	
852.5	-0.0997925	
853	-0.100098	
853.5	-0.100403	
854	-0.100708	
854.5	-0.100098	
855	-0.100098	
855.5	-0.100403	
856	-0.100403	
856.5	-0.0997925	
857	-0.100708	
857.5	-0.100403	
858	-0.100708	
858.5	-0.100098	
859	-0.100403	
859.5	-0.100403	
860	-0.100708	
860.5	-0.100098	
861	-0.100403	
861.5	-0.100098	
862	-0.100403	
862.5	-0.100098	
863	-0.100708	
863.5	-0.100403	
864	-0.102539	
864.5	-0.10437	
865	-0.104675	
865.5	-0.10498	
866	-0.10498	
866.5	-0.10498	
867	-0.10437	
867.5	-0.105286	
868	-0.105286	
868.5	-0.105286	
869	-0.10437	
869.5	-0.10437	
870	-0.105286	
870.5	-0.106201	
871	-0.105286	
871.5	-0.105286	
872	-0.104675	
872.5	-0.10498	
873	-0.10498	
873.5	-0.10498	
874	-0.105286	
874.5	-0.10437	
875	-0.105591	
875.5	-0.10437	
876	-0.104675	
876.5	-0.105286	
877	-0.10498	
877.5	-0.105286	
878	-0.104675	
878.5	-0.10498	
879	-0.104675	
879.5	-0.10498	
880	-0.105896	
880.5	-0.105286	
881	-0.105591	
881.5	-0.10498	
882	-0.105591	
882.5	-0.105286	
883	-0.105286	
883.5	-0.104675	
884	-0.10498	
884.5	-0.10498	
885	-0.10498	
885.5	-0.10437	
886	-0.10498	
886.5	-0.10498	
887	-0.105591	
887.5	-0.10498	
888	-0.10498	
888.5	-0.104675	
889	-0.104675	
889.5	-0.105591	
890	-0.104675	
890.5	-0.105591	
891	-0.10437	
891.5	-0.10498	
892	-0.105286	
892.5	-0.10498	
893	-0.104065	
893.5	-0.105286	
894	-0.105286	
894.5	-0.104675	
895	-0.105591	
895.5	-0.105286	
896	-0.10498	
896.5	-0.10437	
897	-0.106812	
897.5	-0.108948	
898	-0.109558	
898.5	-0.110474	
899	-0.109863	
899.5	-0.110474	
900	-0.110474	
900.5	-0.109863	
901	-0.110474	
901.5	-0.109558	
902	-0.110168	
902.5	-0.110168	
903	-0.110168	
903.5	-0.109863	
904	-0.110168	
904.5	-0.110474	
905	-0.110168	
905.5	-0.110474	
906	-0.110168	
906.5	-0.109558	
907	-0.110779	
907.5	-0.110168	
908	-0.109558	
908.5	-0.109863	
909	-0.110474	
909.5	-0.109863	
910	-0.109863	
910.5	-0.110474	
911	-0.109558	
911.5	-0.110168	
912	-0.110168	
912.5	-0.110474	
913	-0.110168	
913.5	-0.110168	
914	-0.109863	
914.5	-0.110168	
915	-0.110779	
915.5	-0.110474	
916	-0.109558	
916.5	-0.109863	
917	-0.110168	
917.5	-0.109863	
918	-0.109558	
918.5	-0.110168	
919	-0.110474	
919.5	-0.110168	
920	-0.110474	
920.5	-0.109863	
921	-0.110168	
921.5	-0.109863	
922	-0.110474	
922.5	-0.109558	
923	-0.109558	
923.5	-0.109863	
924	-0.110474	
924.5	-0.110779	
925	-0.109863	
925.5	-0.110168	
926	-0.110168	
926.5	-0.110168	
927	-0.110168	
927.5	-0.110474	
928	-0.109253	
928.5	-0.106201	
929	-0.104675	
929.5	-0.10437	
930	-0.105591	
930.5	-0.105591	
931	-0.105591	
931.5	-0.105286	
932	-0.10498	
932.5	-0.105896	
933	-0.105286	
933.5	-0.105286	
934	-0.105591	
934.5	-0.10498	
935	-0.105286	
935.5	-0.104675	
936	-0.10498	
936.5	-0.10498	
937	-0.105286	
937.5	-0.10437	
938	-0.102539	
938.5	-0.100403	
939	-0.100098	
939.5	-0.100403	
940	-0.100403	
940.5	-0.100098	
941	-0.100098	
941.5	-0.0997925	
942	-0.0997925	
942.5	-0.0997925	
943	-0.100098	
943.5	-0.0967407	
944	-0.0961304	
944.5	-0.09552	
945	-0.0952148	
945.5	-0.09552	
946	-0.0958252	
946.5	-0.0949097	
947	-0.0952148	
947.5	-0.09552	
948	-0.0915527	
948.5	-0.0909424	
949	-0.0906372	
949.5	-0.090332	
950	-0.0906372	
950.5	-0.0906372	
951	-0.0900269	
951.5	-0.0872803	
952	-0.0854492	
952.5	-0.0863647	
953	-0.0848389	
953.5	-0.0854492	
954	-0.0860596	
954.5	-0.0830078	
955	-0.0811768	
955.5	-0.0808716	
956	-0.0802612	
956.5	-0.0805664	
957	-0.0775146	
957.5	-0.0756836	
958	-0.0759888	
958.5	-0.0759888	
959	-0.0762939	
959.5	-0.0735474	
960	-0.0714111	
960.5	-0.0714111	
961	-0.0714111	
961.5	-0.0683594	
962	-0.0665283	
962.5	-0.0662231	
963	-0.065918	
963.5	-0.0665283	
964	-0.0637817	
964.5	-0.06073	
965	-0.0613403	
965.5	-0.06073	
966	-0.0582886	
966.5	-0.0567627	
967	-0.0558472	
967.5	-0.0531006	
968	-0.0515747	
968.5	-0.0512695	
969	-0.0512695	
969.5	-0.0491333	
970	-0.0473022	
970.5	-0.0466919	
971	-0.043335	
971.5	-0.0415039	
972	-0.0415039	
972.5	-0.0411987	
973	-0.0384521	
973.5	-0.0369263	
974	-0.0366211	
974.5	-0.03479	
975	-0.032959	
975.5	-0.0317383	
976	-0.0286865	
976.5	-0.0271606	
977	-0.0268555	
977.5	-0.0244141	
978	-0.0231934	
978.5	-0.0222778	
979	-0.0195313	
979.5	-0.0177002	
980	-0.0170898	
980.5	-0.0146484	
981	-0.0128174	
981.5	-0.0119019	
982	-0.00976563	
982.5	-0.00762939	
983	-0.00732422	
983.5	-0.00488281	
984	-0.00305176	
984.5	0	
985	0.00213623	
985.5	0.00244141	
986	0.00396729	
986.5	0.00701904	
987	0.00732422	
987.5	0.010376	
988	0.0112915	
988.5	0.0140381	
989	0.0177002	
989.5	0.017395	
990	0.0195313	
990.5	0.0210571	
991	0.0234985	
991.5	0.0256348	
992	0.0271606	
992.5	0.0292969	
993	0.0320435	
993.5	0.032959	
994	0.0344849	
994.5	0.0363159	
995	0.0390625	
995.5	0.0418091	
996	0.0421143	
996.5	0.0442505	
997	0.0460815	
997.5	0.0494385	
998	0.0509644	
998.5	0.0521851	
999	0.0543213	
999.5	0.0558472	
1000	0.0588989	
1000.5	0.0610352	
1001	0.0610352	
1001.5	0.0634766	
1002	0.0653076	
1002.5	0.0683594	
1003	0.0701904	
1003.5	0.071106	
1004	0.072937	
1004.5	0.0753784	
1005	0.078125	
1005.5	0.0793457	
1006	0.0799561	
1006.5	0.0817871	
1007	0.0848389	
1007.5	0.0869751	
1008	0.0894165	
1008.5	0.0906372	
1009	0.0924683	
1009.5	0.0946045	
1010	0.0973511	
1010.5	0.0994873	
1011	0.0994873	
1011.5	0.101318	
1012	0.104065	
1012.5	0.106506	
1013	0.109253	
1013.5	0.109863	
1014	0.111694	
1014.5	0.114441	
1015	0.116577	
1015.5	0.119019	
1016	0.119629	
1016.5	0.12207	
1017	0.123291	
1017.5	0.124512	
1018	0.126343	
1018.5	0.128784	
1019	0.131531	
1019.5	0.133972	
1020	0.134888	
1020.5	0.135498	
1021	0.138245	
1021.5	0.139465	
1022	0.140991	
1022.5	0.144043	
1023	0.144043	
1023.5	0.145874	
1024	0.148315	
1024.5	0.150452	
1025	0.153198	
1025.5	0.154419	
1026	0.15564	
1026.5	0.157471	
1027	0.159302	
1027.5	0.160828	
1028	0.163269	
1028.5	0.163879	
1029	0.165405	
1029.5	0.167236	
1030	0.169067	
1030.5	0.169678	
1031	0.172119	
1031.5	0.173645	
1032	0.173645	
1032.5	0.175476	
1033	0.177917	
1033.5	0.178528	
1034	0.180054	
1034.5	0.183105	
1035	0.184021	
1035.5	0.184631	
1036	0.187378	
1036.5	0.188904	
1037	0.188599	
1037.5	0.189514	
1038	0.192261	
1038.5	0.193176	
1039	0.194397	
1039.5	0.196838	
1040	0.198364	
1040.5	0.198975	
1041	0.199585	
1041.5	0.202332	
1042	0.203247	
1042.5	0.203247	
1043	0.204163	
1043.5	0.207214	
1044	0.208435	
1044.5	0.208435	
1045	0.209045	
1045.5	0.212097	
1046	0.213013	
1046.5	0.213318	
1047	0.213623	
1047.5	0.21637	
1048	0.217896	
1048.5	0.218201	
1049	0.218811	
1049.5	0.221863	
1050	0.223389	
1050.5	0.222473	
1051	0.223083	
1051.5	0.223999	
1052	0.226135	
1052.5	0.228271	
1053	0.228577	
1053.5	0.227966	
1054	0.228577	
1054.5	0.231323	
1055	0.233154	
1055.5	0.232544	
1056	0.232849	
1056.5	0.233154	
1057	0.236511	
1057.5	0.237427	
1058	0.237732	
1058.5	0.238037	
1059	0.237427	
1059.5	0.237732	
1060	0.240784	
1060.5	0.242004	
1061	0.24292	
1061.5	0.24231	
1062	0.242615	
1062.5	0.24292	
1063	0.246277	
1063.5	0.247192	
1064	0.247498	
1064.5	0.247498	
1065	0.247498	
1065.5	0.246887	
1066	0.247498	
1066.5	0.25116	
1067	0.251465	
1067.5	0.25177	
1068	0.252686	
1068.5	0.25238	
1069	0.252075	
1069.5	0.252991	
1070	0.255127	
1070.5	0.257263	
1071	0.257263	
1071.5	0.257568	
1072	0.257263	
1072.5	0.257568	
1073	0.257263	
1073.5	0.257568	
1074	0.257263	
1074.5	0.26062	
1075	0.262146	
1075.5	0.262146	
1076	0.262756	
1076.5	0.261536	
1077	0.261841	
1077.5	0.261841	
1078	0.262756	
1078.5	0.262146	
1079	0.261841	
1079.5	0.262451	
1080	0.265503	
1080.5	0.266418	
1081	0.267334	
1081.5	0.266724	
1082	0.267944	
1082.5	0.267029	
1083	0.267334	
1083.5	0.266724	
1084	0.267029	
1084.5	0.267334	
1085	0.267029	
1085.5	0.266724	
1086	0.267029	
1086.5	0.267029	
1087	0.266724	
1087.5	0.270081	
1088	0.271912	
1088.5	0.271301	
1089	0.271606	
1089.5	0.271606	
1090	0.272827	
1090.5	0.271606	
1091	0.271912	
1091.5	0.271912	
1092	0.271912	
1092.5	0.272217	
1093	0.271606	
1093.5	0.272827	
1094	0.271912	
1094.5	0.272522	
1095	0.272217	
1095.5	0.271912	
1096	0.271912	
1096.5	0.271301	
1097	0.272522	
1097.5	0.272522	
1098	0.271912	
1098.5	0.272217	
1099	0.272522	
1099.5	0.271912	
1100	0.271301	
1100.5	0.271912	
1101	0.272217	
1101.5	0.271606	
1102	0.272522	
1102.5	0.272217	
1103	0.271606	
1103.5	0.271606	
1104	0.271912	
1104.5	0.271912	
1105	0.272217	
1105.5	0.272522	
1106	0.271912	
1106.5	0.272522	
1107	0.271912	
1107.5	0.271912	
1108	0.271606	
1108.5	0.271912	
1109	0.272522	
1109.5	0.272522	
1110	0.272217	
1110.5	0.272522	
1111	0.271912	
1111.5	0.271606	
1112	0.271912	
1112.5	0.272217	
1113	0.272217	
1113.5	0.272522	
1114	0.272217	
1114.5	0.272217	
1115	0.272522	
1115.5	0.272827	
1116	0.272522	
1116.5	0.271912	
1117	0.272217	
1117.5	0.272217	
1118	0.272522	
1118.5	0.272217	
1119	0.272522	
1119.5	0.273132	
1120	0.271912	
1120.5	0.272217	
1121	0.271606	
1121.5	0.271912	
1122	0.272827	
1122.5	0.272827	
1123	0.272217	
1123.5	0.272217	
1124	0.272522	
1124.5	0.271912	
1125	0.271912	
1125.5	0.271606	
1126	0.272217	
1126.5	0.272217	
1127	0.272217	
1127.5	0.272522	
1128	0.272522	
1128.5	0.272827	
1129	0.271912	
1129.5	0.271912	
1130	0.269775	
1130.5	0.26825	
1131	0.26825	
1131.5	0.266724	
1132	0.267029	
1132.5	0.267334	
1133	0.267334	
1133.5	0.267334	
1134	0.267334	
1134.5	0.267029	
1135	0.267334	
1135.5	0.266724	
1136	0.267639	
1136.5	0.267334	
1137	0.267029	
1137.5	0.267334	
1138	0.267334	
1138.5	0.267029	
1139	0.267334	
1139.5	0.266724	
1140	0.265808	
1140.5	0.262756	
1141	0.262756	
1141.5	0.262146	
1142	0.262756	
1142.5	0.262451	
1143	0.262451	
1143.5	0.262146	
1144	0.262451	
1144.5	0.261536	
1145	0.262451	
1145.5	0.262146	
1146	0.262146	
1146.5	0.262756	
1147	0.262451	
1147.5	0.261536	
1148	0.257874	
1148.5	0.257568	
1149	0.257568	
1149.5	0.257568	
1150	0.256958	
1150.5	0.257263	
1151	0.257874	
1151.5	0.257874	
1152	0.257263	
1152.5	0.257263	
1153	0.257568	
1153.5	0.257874	
1154	0.255737	
1154.5	0.253906	
1155	0.252991	
1155.5	0.252075	
1156	0.252075	
1156.5	0.252991	
1157	0.25177	
1157.5	0.25238	
1158	0.25238	
1158.5	0.252686	
1159	0.252686	
1159.5	0.252686	
1160	0.25177	
1160.5	0.249023	
1161	0.248108	
1161.5	0.247192	
1162	0.246887	
1162.5	0.247803	
1163	0.247498	
1163.5	0.247803	
1164	0.247498	
1164.5	0.247498	
1165	0.246887	
1165.5	0.24353	
1166	0.24292	
1166.5	0.242004	
1167	0.242615	
1167.5	0.242615	
1168	0.24231	
1168.5	0.242004	
1169	0.24231	
1169.5	0.242615	
1170	0.242004	
1170.5	0.238647	
1171	0.238037	
1171.5	0.237427	
1172	0.237122	
1172.5	0.237122	
1173	0.237122	
1173.5	0.237732	
1174	0.236511	
1174.5	0.23468	
1175	0.233154	
1175.5	0.232849	
1176	0.232544	
1176.5	0.232849	
1177	0.233154	
1177.5	0.232544	
1178	0.231628	
1178.5	0.229492	
1179	0.227661	
1179.5	0.228271	
1180	0.227966	
1180.5	0.227051	
1181	0.228577	
1181.5	0.227661	
1182	0.227356	
1182.5	0.224915	
1183	0.223694	
1183.5	0.223389	
1184	0.223083	
1184.5	0.223083	
1185	0.223083	
1185.5	0.221863	
1186	0.220032	
1186.5	0.218201	
1187	0.218506	
1187.5	0.218201	
1188	0.217896	
1188.5	0.21759	
1189	0.217896	
1189.5	0.214844	
1190	0.213623	
1190.5	0.213318	
1191	0.213318	
1191.5	0.213013	
1192	0.212708	
1192.5	0.210571	
1193	0.209351	
1193.5	0.208435	
1194	0.20874	
1194.5	0.208435	
1195	0.20813	
1195.5	0.205078	
1196	0.203552	
1196.5	0.203857	
1197	0.203857	
1197.5	0.203247	
1198	0.203857	
1198.5	0.203552	
1199	0.200195	
1199.5	0.19928	
1200	0.198364	
1200.5	0.198975	
1201	0.198059	
1201.5	0.195618	
1202	0.193787	
1202.5	0.193787	
1203	0.192871	
1203.5	0.193176	
1204	0.193176	
1204.5	0.19043	
1205	0.188599	
1205.5	0.188904	
1206	0.188599	
1206.5	0.188293	
1207	0.188599	
1207.5	0.185852	
1208	0.184326	
1208.5	0.184021	
1209	0.183105	
1209.5	0.184021	
1210	0.183716	
1210.5	0.180969	
1211	0.179138	
1211.5	0.178833	
1212	0.179138	
1212.5	0.178833	
1213	0.176392	
1213.5	0.17395	
1214	0.17395	
1214.5	0.174255	
1215	0.173645	
1215.5	0.17395	
1216	0.170593	
1216.5	0.169983	
1217	0.169678	
1217.5	0.168457	
1218	0.168457	
1218.5	0.168457	
1219	0.166931	
1219.5	0.164185	
1220	0.164185	
1220.5	0.164185	
1221	0.163879	
1221.5	0.160828	
1222	0.159912	
1222.5	0.158997	
1223	0.159302	
1223.5	0.159607	
1224	0.159302	
1224.5	0.15625	
1225	0.155029	
1225.5	0.154724	
1226	0.154724	
1226.5	0.154419	
1227	0.154114	
1227.5	0.151978	
1228	0.149536	
1228.5	0.149536	
1229	0.149841	
1229.5	0.148621	
1230	0.149841	
1230.5	0.1474	
1231	0.145264	
1231.5	0.144958	
1232	0.144043	
1232.5	0.144653	
1233	0.144653	
1233.5	0.141907	
1234	0.140076	
1234.5	0.140076	
1235	0.139771	
1235.5	0.139465	
1236	0.139465	
1236.5	0.137329	
1237	0.135193	
1237.5	0.134583	
1238	0.134583	
1238.5	0.134277	
1239	0.134888	
1239.5	0.132446	
1240	0.130005	
1240.5	0.130005	
1241	0.129395	
1241.5	0.129395	
1242	0.130615	
1242.5	0.1297	
1243	0.127563	
1243.5	0.125427	
1244	0.124817	
1244.5	0.124512	
1245	0.125122	
1245.5	0.125122	
1246	0.122681	
1246.5	0.121155	
1247	0.119934	
1247.5	0.119934	
1248	0.119934	
1248.5	0.119629	
1249	0.119934	
1249.5	0.118103	
1250	0.115967	
1250.5	0.115051	
1251	0.115051	
1251.5	0.115051	
1252	0.115051	
1252.5	0.115356	
1253	0.11261	
1253.5	0.110779	
1254	0.110168	
1254.5	0.110779	
1255	0.110168	
1255.5	0.110779	
1256	0.109863	
1256.5	0.108643	
1257	0.105896	
1257.5	0.105286	
1258	0.105591	
1258.5	0.105591	
1259	0.105286	
1259.5	0.105286	
1260	0.103149	
1260.5	0.100708	
1261	0.100403	
1261.5	0.100403	
1262	0.100098	
1262.5	0.100098	
1263	0.100403	
1263.5	0.100403	
1264	0.0985718	
1264.5	0.0967407	
1265	0.09552	
1265.5	0.0958252	
1266	0.0949097	
1266.5	0.0952148	
1267	0.09552	
1267.5	0.09552	
1268	0.0939941	
1268.5	0.0918579	
1269	0.0906372	
1269.5	0.0906372	
1270	0.090332	
1270.5	0.090332	
1271	0.090332	
1271.5	0.090332	
1272	0.088501	
1272.5	0.0863647	
1273	0.0860596	
1273.5	0.0854492	
1274	0.0857544	
1274.5	0.0857544	
1275	0.0860596	
1275.5	0.0857544	
1276	0.0839233	
1276.5	0.0820923	
1277	0.0799561	
1277.5	0.0808716	
1278	0.0805664	
1278.5	0.0802612	
1279	0.0799561	
1279.5	0.0811768	
1280	0.0796509	
1280.5	0.0778198	
1281	0.0765991	
1281.5	0.0756836	
1282	0.0762939	
1282.5	0.0765991	
1283	0.0765991	
1283.5	0.0762939	
1284	0.0762939	
1284.5	0.0753784	
1285	0.0726318	
1285.5	0.0723267	
1286	0.071106	
1286.5	0.071106	
1287	0.071106	
1287.5	0.0717163	
1288	0.0720215	
1288.5	0.0714111	
1289	0.0704956	
1289.5	0.0683594	
1290	0.0671387	
1290.5	0.065918	
1291	0.0668335	
1291.5	0.0665283	
1292	0.0668335	
1292.5	0.0662231	
1293	0.065918	
1293.5	0.065918	
1294	0.0622559	
1294.5	0.0619507	
1295	0.0610352	
1295.5	0.0619507	
1296	0.0610352	
1296.5	0.0613403	
1297	0.0619507	
1297.5	0.0616455	
1298	0.0610352	
1298.5	0.0576782	
1299	0.0561523	
1299.5	0.057373	
1300	0.0567627	
1300.5	0.0564575	
1301	0.057373	
1301.5	0.0564575	
1302	0.0567627	
1302.5	0.0561523	
1303	0.0537109	
1303.5	0.0524902	
1304	0.0518799	
1304.5	0.0515747	
1305	0.0518799	
1305.5	0.0515747	
1306	0.0512695	
1306.5	0.0515747	
1307	0.0512695	
1307.5	0.0518799	
1308	0.0488281	
1308.5	0.0473022	
1309	0.0466919	
1309.5	0.0466919	
1310	0.0473022	
1310.5	0.0469971	
1311	0.0469971	
1311.5	0.0466919	
1312	0.0466919	
1312.5	0.0460815	
1313	0.0439453	
1313.5	0.0421143	
1314	0.0421143	
1314.5	0.0421143	
1315	0.0418091	
1315.5	0.0421143	
1316	0.0418091	
1316.5	0.0421143	
1317	0.0415039	
1317.5	0.0393677	
1318	0.0372314	
1318.5	0.0372314	
1319	0.0366211	
1319.5	0.0369263	
1320	0.0372314	
1320.5	0.0372314	
1321	0.0369263	
1321.5	0.0372314	
1322	0.0369263	
1322.5	0.0338745	
1323	0.032959	
1323.5	0.0320435	
1324	0.0317383	
1324.5	0.0317383	
1325	0.0323486	
1325.5	0.0320435	
1326	0.0320435	
1326.5	0.0320435	
1327	0.0283813	
1327.5	0.0274658	
1328	0.0274658	
1328.5	0.0265503	
1329	0.0271606	
1329.5	0.0268555	
1330	0.0271606	
1330.5	0.0268555	
1331	0.0271606	
1331.5	0.0271606	
1332	0.0241089	
1332.5	0.022583	
1333	0.0222778	
1333.5	0.022583	
1334	0.0228882	
1334.5	0.0216675	
1335	0.0216675	
1335.5	0.0219727	
1336	0.0219727	
1336.5	0.0219727	
1337	0.0186157	
1337.5	0.0170898	
1338	0.017395	
1338.5	0.0164795	
1339	0.0177002	
1339.5	0.0170898	
1340	0.0177002	
1340.5	0.0170898	
1341	0.017395	
1341.5	0.0177002	
1342	0.0146484	
1342.5	0.0128174	
1343	0.0128174	
1343.5	0.0125122	
1344	0.012207	
1344.5	0.0128174	
1345	0.0125122	
