Untitled1.acq
Graph Created on: 2024-11-12 11:02:41.566
Recording on: 2024-11-12 11:03:42.061
0.5 msec/sample
1 channels
ppg - PPG, X, PPGED-R
Volts
milliSec	CH1	
	51309 samples	
712.5	-0.72937	
713	-0.729065	
713.5	-0.730286	
714	-0.732422	
714.5	-0.733643	
715	-0.734558	
715.5	-0.734558	
716	-0.734253	
716.5	-0.733948	
717	-0.734863	
717.5	-0.73761	
718	-0.738831	
718.5	-0.739746	
719	-0.738831	
719.5	-0.739441	
720	-0.739441	
720.5	-0.740051	
721	-0.743408	
721.5	-0.743408	
722	-0.744324	
722.5	-0.744324	
723	-0.744324	
723.5	-0.744019	
724	-0.743713	
724.5	-0.743713	
725	-0.744324	
725.5	-0.747375	
726	-0.747986	
726.5	-0.748901	
727	-0.748596	
727.5	-0.748901	
728	-0.749512	
728.5	-0.748596	
729	-0.747986	
729.5	-0.749512	
730	-0.749207	
730.5	-0.748901	
731	-0.752258	
731.5	-0.753479	
732	-0.754089	
732.5	-0.754089	
733	-0.754089	
733.5	-0.754089	
734	-0.754395	
734.5	-0.754395	
735	-0.753784	
735.5	-0.754089	
736	-0.754089	
736.5	-0.754395	
737	-0.754089	
737.5	-0.754395	
738	-0.754395	
738.5	-0.754089	
739	-0.754089	
739.5	-0.753784	
740	-0.753784	
740.5	-0.7547	
741	-0.754089	
741.5	-0.753784	
742	-0.753784	
742.5	-0.754089	
743	-0.753479	
743.5	-0.754089	
744	-0.753784	
744.5	-0.753784	
745	-0.754089	
745.5	-0.753479	
746	-0.754089	
746.5	-0.753174	
747	-0.754395	
747.5	-0.754089	
748	-0.753479	
748.5	-0.754089	
749	-0.753784	
749.5	-0.754089	
750	-0.754395	
750.5	-0.7547	
751	-0.755005	
751.5	-0.754089	
752	-0.751648	
752.5	-0.748901	
753	-0.749207	
753.5	-0.748901	
754	-0.748291	
754.5	-0.748901	
755	-0.748596	
755.5	-0.749207	
756	-0.746155	
756.5	-0.744324	
757	-0.744324	
757.5	-0.743713	
758	-0.743408	
758.5	-0.744324	
759	-0.744019	
759.5	-0.741577	
760	-0.740051	
760.5	-0.739136	
761	-0.738525	
761.5	-0.739746	
762	-0.736694	
762.5	-0.734863	
763	-0.733948	
763.5	-0.733948	
764	-0.734253	
764.5	-0.731201	
765	-0.72998	
765.5	-0.730286	
766	-0.72937	
766.5	-0.727234	
767	-0.725403	
767.5	-0.724792	
768	-0.722046	
768.5	-0.71991	
769	-0.719299	
769.5	-0.719604	
770	-0.716553	
770.5	-0.714722	
771	-0.715027	
771.5	-0.712585	
772	-0.709534	
772.5	-0.710144	
773	-0.707397	
773.5	-0.705566	
774	-0.704346	
774.5	-0.701599	
775	-0.700989	
775.5	-0.700073	
776	-0.698242	
776.5	-0.695496	
777	-0.692139	
777.5	-0.690613	
778	-0.690613	
778.5	-0.687256	
779	-0.686035	
779.5	-0.682983	
780	-0.681458	
780.5	-0.677795	
781	-0.67627	
781.5	-0.675354	
782	-0.672913	
782.5	-0.671082	
783	-0.668335	
783.5	-0.666504	
784	-0.663452	
784.5	-0.661316	
785	-0.658569	
785.5	-0.656738	
786	-0.654297	
786.5	-0.65094	
787	-0.648499	
787.5	-0.646973	
788	-0.644531	
788.5	-0.641785	
789	-0.638733	
789.5	-0.635071	
790	-0.632324	
790.5	-0.629883	
791	-0.627136	
791.5	-0.624084	
792	-0.621643	
792.5	-0.619812	
793	-0.61554	
793.5	-0.612488	
794	-0.609741	
794.5	-0.6073	
795	-0.604553	
795.5	-0.600891	
796	-0.598755	
796.5	-0.594788	
797	-0.59082	
797.5	-0.587463	
798	-0.585022	
798.5	-0.58197	
799	-0.578003	
799.5	-0.575256	
800	-0.570984	
800.5	-0.568542	
801	-0.566101	
801.5	-0.561523	
802	-0.556946	
802.5	-0.553894	
803	-0.550537	
803.5	-0.546875	
804	-0.543213	
804.5	-0.541382	
805	-0.536804	
805.5	-0.532227	
806	-0.528259	
806.5	-0.526123	
807	-0.522766	
807.5	-0.517273	
808	-0.512695	
808.5	-0.509033	
809	-0.506897	
809.5	-0.502625	
810	-0.497742	
810.5	-0.493164	
811	-0.489197	
811.5	-0.487976	
812	-0.483093	
812.5	-0.47821	
813	-0.473633	
813.5	-0.469971	
814	-0.467529	
814.5	-0.463257	
815	-0.458679	
815.5	-0.454102	
816	-0.448914	
816.5	-0.444336	
817	-0.440369	
817.5	-0.437317	
818	-0.434875	
818.5	-0.429688	
819	-0.424194	
819.5	-0.419922	
820	-0.414429	
820.5	-0.409851	
821	-0.406799	
821.5	-0.403748	
822	-0.399475	
822.5	-0.394287	
823	-0.39032	
823.5	-0.385742	
824	-0.380859	
824.5	-0.375671	
825	-0.371094	
825.5	-0.366516	
826	-0.361023	
826.5	-0.357056	
827	-0.354919	
827.5	-0.351563	
828	-0.34668	
828.5	-0.342102	
829	-0.337524	
829.5	-0.331421	
830	-0.326843	
830.5	-0.321655	
831	-0.317383	
831.5	-0.3125	
832	-0.307922	
832.5	-0.301514	
833	-0.297546	
833.5	-0.292969	
834	-0.287781	
834.5	-0.283203	
835	-0.27832	
835.5	-0.273438	
836	-0.267944	
836.5	-0.263977	
837	-0.262451	
837.5	-0.257874	
838	-0.253601	
838.5	-0.248108	
839	-0.244141	
839.5	-0.238342	
840	-0.23407	
840.5	-0.228882	
841	-0.223999	
841.5	-0.219421	
842	-0.214233	
842.5	-0.209351	
843	-0.204468	
843.5	-0.19989	
844	-0.195313	
844.5	-0.190125	
845	-0.185242	
845.5	-0.179443	
846	-0.174866	
846.5	-0.170593	
847	-0.16571	
847.5	-0.160522	
848	-0.155334	
848.5	-0.150757	
849	-0.145569	
849.5	-0.141602	
850	-0.136108	
850.5	-0.131531	
851	-0.126343	
851.5	-0.12146	
852	-0.116882	
852.5	-0.111694	
853	-0.106506	
853.5	-0.101318	
854	-0.0970459	
854.5	-0.0918579	
855	-0.0869751	
855.5	-0.0823975	
856	-0.0769043	
856.5	-0.0726318	
857	-0.0680542	
857.5	-0.0622559	
858	-0.057373	
858.5	-0.0531006	
859	-0.0485229	
859.5	-0.043335	
860	-0.0384521	
860.5	-0.032959	
861	-0.0286865	
861.5	-0.0274658	
862	-0.0238037	
862.5	-0.0192261	
863	-0.0134277	
863.5	-0.00976563	
864	-0.00427246	
864.5	0.000305176	
865	0.00488281	
865.5	0.0100708	
866	0.0152588	
866.5	0.0201416	
867	0.0253296	
867.5	0.0296021	
868	0.03479	
868.5	0.0396729	
869	0.0442505	
869.5	0.0494385	
870	0.0549316	
870.5	0.0585938	
871	0.0637817	
871.5	0.0662231	
872	0.0692749	
872.5	0.0735474	
873	0.0784302	
873.5	0.083313	
874	0.0878906	
874.5	0.0930786	
875	0.0982666	
875.5	0.102844	
876	0.108032	
876.5	0.112915	
877	0.116882	
877.5	0.119934	
878	0.122681	
878.5	0.126953	
879	0.132751	
879.5	0.136719	
880	0.142212	
880.5	0.146484	
881	0.150757	
881.5	0.15625	
882	0.160522	
882.5	0.164185	
883	0.166626	
883.5	0.171204	
884	0.175171	
884.5	0.180664	
885	0.185852	
885.5	0.190735	
886	0.196228	
886.5	0.198059	
887	0.2005	
887.5	0.205383	
888	0.210876	
888.5	0.215454	
889	0.220032	
889.5	0.221863	
890	0.225525	
890.5	0.229797	
891	0.235291	
891.5	0.239258	
892	0.244446	
892.5	0.249329	
893	0.251465	
893.5	0.255127	
894	0.258484	
894.5	0.263977	
895	0.26886	
895.5	0.270996	
896	0.274658	
896.5	0.278931	
897	0.283508	
897.5	0.288086	
898	0.290833	
898.5	0.293579	
899	0.298462	
899.5	0.30304	
900	0.308228	
900.5	0.310974	
901	0.31311	
901.5	0.318298	
902	0.322571	
902.5	0.325012	
903	0.328369	
903.5	0.332031	
904	0.337219	
904.5	0.341797	
905	0.344543	
905.5	0.34729	
906	0.351868	
906.5	0.357361	
907	0.359802	
907.5	0.362549	
908	0.367432	
908.5	0.371704	
909	0.374451	
909.5	0.377197	
910	0.381165	
910.5	0.383911	
911	0.386963	
911.5	0.391541	
912	0.395508	
912.5	0.399475	
913	0.401611	
913.5	0.405579	
914	0.408936	
914.5	0.411377	
915	0.415649	
915.5	0.419922	
916	0.423584	
916.5	0.426025	
917	0.430603	
917.5	0.43335	
918	0.436707	
918.5	0.440674	
919	0.44281	
919.5	0.445557	
920	0.450745	
920.5	0.452881	
921	0.455627	
921.5	0.4599	
922	0.462952	
922.5	0.465393	
923	0.469666	
923.5	0.472107	
924	0.475159	
924.5	0.477295	
925	0.480652	
925.5	0.483398	
926	0.487671	
926.5	0.489807	
927	0.49469	
927.5	0.497437	
928	0.500183	
928.5	0.50293	
929	0.505066	
929.5	0.509033	
930	0.51239	
930.5	0.513916	
931	0.517578	
931.5	0.518799	
932	0.523376	
932.5	0.526428	
933	0.52887	
933.5	0.532227	
934	0.533752	
934.5	0.536194	
935	0.539551	
935.5	0.542603	
936	0.546875	
936.5	0.548706	
937	0.550842	
937.5	0.553284	
938	0.55603	
938.5	0.558167	
939	0.560913	
939.5	0.563354	
940	0.565186	
940.5	0.567322	
941	0.570984	
941.5	0.573425	
942	0.575562	
942.5	0.577393	
943	0.58075	
943.5	0.582581	
944	0.585327	
944.5	0.587463	
945	0.59021	
945.5	0.592041	
946	0.594788	
946.5	0.597229	
947	0.59967	
947.5	0.602722	
948	0.604858	
948.5	0.606689	
949	0.609741	
949.5	0.612183	
950	0.614624	
950.5	0.616455	
951	0.619507	
951.5	0.620728	
952	0.621948	
952.5	0.62439	
953	0.626221	
953.5	0.629578	
954	0.630493	
954.5	0.631409	
955	0.634766	
955.5	0.636292	
956	0.639038	
956.5	0.640564	
957	0.641479	
957.5	0.644226	
958	0.645447	
958.5	0.649109	
959	0.65033	
959.5	0.651245	
960	0.653381	
960.5	0.654907	
961	0.656128	
961.5	0.65918	
962	0.661011	
962.5	0.663452	
963	0.665588	
963.5	0.665283	
964	0.668335	
964.5	0.670166	
965	0.670471	
965.5	0.673828	
966	0.674744	
966.5	0.674744	
967	0.675659	
967.5	0.678711	
968	0.679321	
968.5	0.680237	
969	0.683594	
969.5	0.68512	
970	0.68512	
970.5	0.688477	
971	0.689697	
971.5	0.689087	
972	0.690613	
972.5	0.692749	
973	0.69397	
973.5	0.69458	
974	0.695496	
974.5	0.697937	
975	0.699158	
975.5	0.699463	
976	0.699768	
976.5	0.703125	
977	0.704346	
977.5	0.704041	
978	0.704651	
978.5	0.704651	
979	0.707092	
979.5	0.709229	
980	0.709839	
980.5	0.709534	
981	0.709839	
981.5	0.712585	
982	0.713806	
982.5	0.715332	
983	0.714417	
983.5	0.713806	
984	0.715027	
984.5	0.717773	
985	0.719299	
985.5	0.719299	
986	0.719299	
986.5	0.719299	
987	0.719604	
987.5	0.722351	
988	0.724487	
988.5	0.724487	
989	0.724487	
989.5	0.723877	
990	0.724487	
990.5	0.724792	
991	0.724182	
991.5	0.726624	
992	0.729065	
992.5	0.729675	
993	0.729065	
993.5	0.729065	
994	0.729675	
994.5	0.729065	
995	0.72937	
995.5	0.729675	
996	0.729065	
996.5	0.72876	
997	0.729675	
997.5	0.72937	
998	0.731506	
998.5	0.734253	
999	0.734253	
999.5	0.734253	
1000	0.734558	
1000.5	0.733948	
1001	0.734253	
1001.5	0.733948	
1002	0.733948	
1002.5	0.733948	
1003	0.734863	
1003.5	0.734558	
1004	0.733948	
1004.5	0.734558	
1005	0.733643	
1005.5	0.734863	
1006	0.734863	
1006.5	0.734558	
1007	0.733948	
1007.5	0.734558	
1008	0.733948	
1008.5	0.734253	
1009	0.733643	
1009.5	0.734863	
1010	0.734558	
1010.5	0.734253	
1011	0.731201	
1011.5	0.729675	
1012	0.729675	
1012.5	0.729675	
1013	0.72937	
1013.5	0.72937	
1014	0.729065	
1014.5	0.72937	
1015	0.729675	
1015.5	0.729065	
1016	0.72937	
1016.5	0.72937	
1017	0.729675	
1017.5	0.728455	
1018	0.727234	
1018.5	0.724487	
1019	0.724182	
1019.5	0.724182	
1020	0.724182	
1020.5	0.724792	
1021	0.724182	
1021.5	0.724487	
1022	0.724182	
1022.5	0.721436	
1023	0.71991	
1023.5	0.719604	
1024	0.718689	
1024.5	0.71991	
1025	0.71991	
1025.5	0.718994	
1026	0.717468	
1026.5	0.714722	
1027	0.714722	
1027.5	0.714417	
1028	0.714722	
1028.5	0.714111	
1029	0.715332	
1029.5	0.711975	
1030	0.710449	
1030.5	0.709534	
1031	0.709534	
1031.5	0.709229	
1032	0.709839	
1032.5	0.706482	
1033	0.705566	
1033.5	0.704041	
1034	0.704346	
1034.5	0.704651	
1035	0.701904	
1035.5	0.700073	
1036	0.699768	
1036.5	0.699158	
1037	0.700073	
1037.5	0.697632	
1038	0.695801	
1038.5	0.69458	
1039	0.69458	
1039.5	0.694275	
1040	0.691833	
1040.5	0.690613	
1041	0.689392	
1041.5	0.689392	
1042	0.690002	
1042.5	0.687866	
1043	0.685425	
1043.5	0.684814	
1044	0.684509	
1044.5	0.682678	
1045	0.680542	
1045.5	0.680237	
1046	0.679626	
1046.5	0.679626	
1047	0.678406	
1047.5	0.675659	
1048	0.675049	
1048.5	0.675354	
1049	0.672913	
1049.5	0.671082	
1050	0.669556	
1050.5	0.669861	
1051	0.66803	
1051.5	0.666199	
1052	0.664673	
1052.5	0.664673	
1053	0.662537	
1053.5	0.661316	
1054	0.660706	
1054.5	0.6604	
1055	0.658264	
1055.5	0.655518	
1056	0.655518	
1056.5	0.654907	
1057	0.653381	
1057.5	0.65155	
1058	0.650635	
1058.5	0.65033	
1059	0.648193	
1059.5	0.646667	
1060	0.645752	
1060.5	0.644531	
1061	0.641174	
1061.5	0.640564	
1062	0.640869	
1062.5	0.638428	
1063	0.636597	
1063.5	0.635986	
1064	0.635071	
1064.5	0.634155	
1065	0.631104	
1065.5	0.629883	
1066	0.629578	
1066.5	0.626831	
1067	0.62561	
1067.5	0.62561	
1068	0.62439	
1068.5	0.621948	
1069	0.621033	
1069.5	0.618896	
1070	0.617371	
1070.5	0.61676	
1071	0.615845	
1071.5	0.614929	
1072	0.612488	
1072.5	0.611877	
1073	0.610352	
1073.5	0.606995	
1074	0.606079	
1074.5	0.606384	
1075	0.604858	
1075.5	0.602722	
1076	0.600586	
1076.5	0.59967	
1077	0.597534	
1077.5	0.596008	
1078	0.594788	
1078.5	0.592346	
1079	0.592041	
1079.5	0.591431	
1080	0.591125	
1080.5	0.588379	
1081	0.586243	
1081.5	0.585632	
1082	0.582886	
1082.5	0.582581	
1083	0.580139	
1083.5	0.577698	
1084	0.576477	
1084.5	0.575562	
1085	0.572815	
1085.5	0.57251	
1086	0.571594	
1086.5	0.571289	
1087	0.567932	
1087.5	0.567017	
1088	0.566406	
1088.5	0.563965	
1089	0.561829	
1089.5	0.561218	
1090	0.558167	
1090.5	0.556641	
1091	0.555725	
1091.5	0.553284	
1092	0.552673	
1092.5	0.551453	
1093	0.548401	
1093.5	0.547485	
1094	0.548096	
1094.5	0.54657	
1095	0.543213	
1095.5	0.542603	
1096	0.541992	
1096.5	0.538635	
1097	0.538025	
1097.5	0.536804	
1098	0.534668	
1098.5	0.533142	
1099	0.531921	
1099.5	0.52948	
1100	0.528259	
1100.5	0.527039	
1101	0.524902	
1101.5	0.523071	
1102	0.522461	
1102.5	0.519714	
1103	0.518188	
1103.5	0.517883	
1104	0.517883	
1104.5	0.514526	
1105	0.513306	
1105.5	0.512695	
1106	0.509949	
1106.5	0.508423	
1107	0.507507	
1107.5	0.504456	
1108	0.503235	
1108.5	0.503235	
1109	0.500183	
1109.5	0.498352	
1110	0.497437	
1110.5	0.494995	
1111	0.493774	
1111.5	0.493469	
1112	0.489807	
1112.5	0.489197	
1113	0.487671	
1113.5	0.484619	
1114	0.483398	
1114.5	0.483704	
1115	0.480347	
1115.5	0.479126	
1116	0.477905	
1116.5	0.474854	
1117	0.474243	
1117.5	0.473022	
1118	0.470276	
1118.5	0.46936	
1119	0.469055	
1119.5	0.466003	
1120	0.464172	
1120.5	0.463257	
1121	0.46051	
1121.5	0.45929	
1122	0.458984	
1122.5	0.456238	
1123	0.453796	
1123.5	0.453186	
1124	0.450439	
1124.5	0.449524	
1125	0.448914	
1125.5	0.446472	
1126	0.444641	
1126.5	0.444031	
1127	0.441589	
1127.5	0.439758	
1128	0.439758	
1128.5	0.436401	
1129	0.435181	
1129.5	0.43457	
1130	0.431824	
1130.5	0.429993	
1131	0.429993	
1131.5	0.426941	
1132	0.4245	
1132.5	0.423584	
1133	0.422058	
1133.5	0.419922	
1134	0.419006	
1134.5	0.417175	
1135	0.415039	
1135.5	0.414429	
1136	0.412598	
1136.5	0.410156	
1137	0.409546	
1137.5	0.40741	
1138	0.405273	
1138.5	0.404358	
1139	0.402527	
1139.5	0.400391	
1140	0.397949	
1140.5	0.395813	
1141	0.395508	
1141.5	0.392761	
1142	0.390015	
1142.5	0.390015	
1143	0.386963	
1143.5	0.385437	
1144	0.385132	
1144.5	0.382385	
1145	0.381165	
1145.5	0.380554	
1146	0.378113	
1146.5	0.376587	
1147	0.375366	
1147.5	0.372925	
1148	0.370178	
1148.5	0.367737	
1149	0.366516	
1149.5	0.365601	
1150	0.363159	
1150.5	0.360718	
1151	0.360107	
1151.5	0.358276	
1152	0.355835	
1152.5	0.35553	
1153	0.353394	
1153.5	0.350952	
1154	0.350952	
1154.5	0.3479	
1155	0.346375	
1155.5	0.343323	
1156	0.341797	
1156.5	0.340576	
1157	0.33844	
1157.5	0.337219	
1158	0.335388	
1158.5	0.333862	
1159	0.331421	
1159.5	0.3302	
1160	0.328674	
1160.5	0.326233	
1161	0.323792	
1161.5	0.32196	
1162	0.32074	
1162.5	0.319519	
1163	0.316467	
1163.5	0.316162	
1164	0.314636	
1164.5	0.311584	
1165	0.311584	
1165.5	0.308838	
1166	0.306702	
1166.5	0.304565	
1167	0.301208	
1167.5	0.301208	
1168	0.299377	
1168.5	0.296936	
1169	0.296326	
1169.5	0.294495	
1170	0.292664	
1170.5	0.289917	
1171	0.286865	
1171.5	0.286865	
1172	0.285034	
1172.5	0.282593	
1173	0.281677	
1173.5	0.280151	
1174	0.278015	
1174.5	0.276794	
1175	0.274658	
1175.5	0.273438	
1176	0.270386	
1176.5	0.267944	
1177	0.267029	
1177.5	0.265503	
1178	0.263062	
1178.5	0.261841	
1179	0.26062	
1179.5	0.257874	
1180	0.256042	
1180.5	0.252991	
1181	0.25238	
1181.5	0.25116	
1182	0.248108	
1182.5	0.247803	
1183	0.245972	
1183.5	0.24292	
1184	0.241089	
1184.5	0.237732	
1185	0.237427	
1185.5	0.235901	
1186	0.233459	
1186.5	0.232544	
1187	0.231323	
1187.5	0.228271	
1188	0.22644	
1188.5	0.223999	
1189	0.222778	
1189.5	0.221863	
1190	0.218811	
1190.5	0.218201	
1191	0.217285	
1191.5	0.214233	
1192	0.212402	
1192.5	0.209351	
1193	0.208435	
1193.5	0.206604	
1194	0.204468	
1194.5	0.204163	
1195	0.202637	
1195.5	0.19928	
1196	0.197449	
1196.5	0.195007	
1197	0.193481	
1197.5	0.192261	
1198	0.189514	
1198.5	0.188599	
1199	0.187073	
1199.5	0.184021	
1200	0.18219	
1200.5	0.179443	
1201	0.178528	
1201.5	0.177917	
1202	0.174561	
1202.5	0.174255	
1203	0.172729	
1203.5	0.169678	
1204	0.167542	
1204.5	0.1651	
1205	0.163574	
1205.5	0.162964	
1206	0.160522	
1206.5	0.158997	
1207	0.158081	
1207.5	0.155334	
1208	0.153503	
1208.5	0.150757	
1209	0.149536	
1209.5	0.148315	
1210	0.145569	
1210.5	0.144653	
1211	0.143127	
1211.5	0.140381	
1212	0.13916	
1212.5	0.135803	
1213	0.134277	
1213.5	0.133362	
1214	0.13031	
1214.5	0.130005	
1215	0.128784	
1215.5	0.126343	
1216	0.124512	
1216.5	0.124512	
1217	0.12085	
1217.5	0.119324	
1218	0.116577	
1218.5	0.115356	
1219	0.114441	
1219.5	0.111389	
1220	0.110168	
1220.5	0.109558	
1221	0.105896	
1221.5	0.105286	
1222	0.101624	
1222.5	0.100403	
1223	0.0994873	
1223.5	0.0967407	
1224	0.0952148	
1224.5	0.0949097	
1225	0.0912476	
1225.5	0.0906372	
1226	0.0900269	
1226.5	0.0872803	
1227	0.0857544	
1227.5	0.0814819	
1228	0.0808716	
1228.5	0.0796509	
1229	0.0775146	
1229.5	0.0765991	
1230	0.0756836	
1230.5	0.0732422	
1231	0.0717163	
1231.5	0.0701904	
1232	0.0680542	
1232.5	0.0668335	
1233	0.062561	
1233.5	0.0622559	
1234	0.0610352	
1234.5	0.0579834	
1235	0.0570679	
1235.5	0.0558472	
1236	0.0531006	
1236.5	0.0521851	
1237	0.0512695	
1237.5	0.0488281	
1238	0.0466919	
1238.5	0.0439453	
1239	0.0424194	
1239.5	0.0411987	
1240	0.0384521	
1240.5	0.0378418	
1241	0.0360107	
1241.5	0.0341797	
1242	0.0320435	
1242.5	0.0314331	
1243	0.0292969	
1243.5	0.0274658	
1244	0.0238037	
1244.5	0.0222778	
1245	0.0219727	
1245.5	0.0186157	
1246	0.0180054	
1246.5	0.0167847	
1247	0.0146484	
1247.5	0.0128174	
1248	0.012207	
1248.5	0.00915527	
1249	0.00732422	
1249.5	0.00732422	
1250	0.00427246	
1250.5	0.00305176	
1251	0.00244141	
1251.5	-0.000915527	
1252	-0.00213623	
1252.5	-0.00579834	
1253	-0.00701904	
1253.5	-0.00762939	
1254	-0.0109863	
1254.5	-0.012207	
1255	-0.0125122	
1255.5	-0.0146484	
1256	-0.0167847	
1256.5	-0.017395	
1257	-0.0201416	
1257.5	-0.0219727	
1258	-0.0219727	
1258.5	-0.0253296	
1259	-0.0265503	
1259.5	-0.0268555	
1260	-0.0292969	
1260.5	-0.0314331	
1261	-0.0341797	
1261.5	-0.0360107	
1262	-0.0366211	
1262.5	-0.0390625	
1263	-0.0408936	
1263.5	-0.0415039	
1264	-0.0445557	
1264.5	-0.0457764	
1265	-0.0463867	
1265.5	-0.0488281	
1266	-0.0515747	
1266.5	-0.0515747	
1267	-0.0540161	
1267.5	-0.0561523	
1268	-0.0567627	
1268.5	-0.0585938	
1269	-0.0604248	
1269.5	-0.0613403	
1270	-0.0631714	
1270.5	-0.065918	
1271	-0.065918	
1271.5	-0.0689697	
1272	-0.0704956	
1272.5	-0.0738525	
1273	-0.0756836	
1273.5	-0.0762939	
1274	-0.078125	
1274.5	-0.0805664	
1275	-0.0802612	
1275.5	-0.0830078	
1276	-0.085144	
1276.5	-0.0857544	
1277	-0.0875854	
1277.5	-0.0897217	
1278	-0.0909424	
1278.5	-0.0924683	
1279	-0.0946045	
1279.5	-0.0952148	
1280	-0.0976563	
1280.5	-0.0994873	
1281	-0.0997925	
1281.5	-0.10376	
1282	-0.104675	
1282.5	-0.104675	
1283	-0.107422	
1283.5	-0.109253	
1284	-0.109558	
1284.5	-0.11261	
1285	-0.114746	
1285.5	-0.115662	
1286	-0.117188	
1286.5	-0.119629	
1287	-0.119934	
1287.5	-0.122986	
1288	-0.124207	
1288.5	-0.126953	
1289	-0.129089	
1289.5	-0.1297	
1290	-0.131836	
1290.5	-0.134277	
1291	-0.135498	
1291.5	-0.136719	
1292	-0.138245	
1292.5	-0.13916	
1293	-0.141296	
1293.5	-0.144958	
1294	-0.144958	
1294.5	-0.146484	
1295	-0.148926	
1295.5	-0.149536	
1296	-0.151367	
1296.5	-0.153809	
1297	-0.154419	
1297.5	-0.15625	
1298	-0.158081	
1298.5	-0.159302	
1299	-0.160522	
1299.5	-0.162659	
1300	-0.163269	
1300.5	-0.165405	
1301	-0.168152	
1301.5	-0.168457	
1302	-0.170593	
1302.5	-0.173645	
1303	-0.17395	
1303.5	-0.176086	
1304	-0.178833	
1304.5	-0.180664	
1305	-0.1828	
1305.5	-0.183411	
1306	-0.185242	
1306.5	-0.188599	
1307	-0.188599	
1307.5	-0.19043	
1308	-0.192871	
1308.5	-0.193481	
1309	-0.195313	
1309.5	-0.198059	
1310	-0.198669	
1310.5	-0.200195	
1311	-0.202942	
1311.5	-0.203552	
1312	-0.205078	
1312.5	-0.207825	
1313	-0.208435	
1313.5	-0.209656	
1314	-0.211792	
1314.5	-0.213623	
1315	-0.214233	
1315.5	-0.217896	
1316	-0.218201	
1316.5	-0.219727	
1317	-0.222168	
1317.5	-0.222778	
1318	-0.224304	
1318.5	-0.226746	
1319	-0.228577	
1319.5	-0.229187	
1320	-0.232239	
1320.5	-0.232849	
1321	-0.234985	
1321.5	-0.236816	
1322	-0.238037	
1322.5	-0.238647	
1323	-0.239258	
1323.5	-0.242004	
1324	-0.242004	
1324.5	-0.243835	
1325	-0.246887	
1325.5	-0.247803	
1326	-0.249023	
1326.5	-0.25177	
1327	-0.252991	
1327.5	-0.254211	
1328	-0.256042	
1328.5	-0.257263	
1329	-0.258789	
1329.5	-0.26123	
1330	-0.262146	
1330.5	-0.263367	
1331	-0.266113	
1331.5	-0.267029	
1332	-0.267029	
1332.5	-0.268555	
1333	-0.270996	
1333.5	-0.272217	
1334	-0.273132	
1334.5	-0.276489	
1335	-0.277405	
1335.5	-0.278625	
1336	-0.281067	
1336.5	-0.282288	
1337	-0.282593	
1337.5	-0.283203	
1338	-0.285645	
1338.5	-0.287476	
1339	-0.28717	
1339.5	-0.291138	
1340	-0.292053	
1340.5	-0.293579	
1341	-0.29541	
1341.5	-0.297241	
1342	-0.296936	
1342.5	-0.298462	
1343	-0.299988	
1343.5	-0.301208	
1344	-0.302429	
1344.5	-0.305481	
1345	-0.305786	
1345.5	-0.308838	
1346	-0.310669	
1346.5	-0.31189	
1347	-0.31189	
1347.5	-0.312195	
1348	-0.314941	
1348.5	-0.315552	
1349	-0.317078	
1349.5	-0.320129	
1350	-0.321045	
1350.5	-0.321655	
1351	-0.32196	
1351.5	-0.324707	
1352	-0.325623	
1352.5	-0.326538	
1353	-0.3302	
1353.5	-0.331421	
1354	-0.331421	
1354.5	-0.331726	
1355	-0.335083	
1355.5	-0.336914	
1356	-0.336304	
1356.5	-0.339966	
1357	-0.340881	
1357.5	-0.341797	
1358	-0.341492	
1358.5	-0.344238	
1359	-0.345764	
1359.5	-0.345764	
1360	-0.346375	
1360.5	-0.349121	
1361	-0.350342	
1361.5	-0.351257	
1362	-0.354309	
1362.5	-0.35553	
1363	-0.35614	
1363.5	-0.356445	
1364	-0.359497	
1364.5	-0.360413	
1365	-0.360413	
1365.5	-0.361328	
1366	-0.36377	
1366.5	-0.365295	
1367	-0.366516	
1367.5	-0.369263	
1368	-0.370483	
1368.5	-0.370178	
1369	-0.370789	
1369.5	-0.373535	
1370	-0.374756	
1370.5	-0.375671	
1371	-0.376587	
1371.5	-0.378418	
1372	-0.380249	
1372.5	-0.381165	
1373	-0.380859	
1373.5	-0.383911	
1374	-0.385132	
1374.5	-0.386047	
1375	-0.388489	
1375.5	-0.389404	
1376	-0.389709	
1376.5	-0.390625	
1377	-0.393066	
1377.5	-0.394897	
1378	-0.395508	
1378.5	-0.394592	
1379	-0.397949	
1379.5	-0.399475	
1380	-0.39978	
1380.5	-0.400085	
1381	-0.403137	
1381.5	-0.404663	
1382	-0.404968	
1382.5	-0.407715	
1383	-0.409546	
1383.5	-0.409546	
1384	-0.410156	
1384.5	-0.412598	
1385	-0.414429	
1385.5	-0.414734	
1386	-0.414734	
1386.5	-0.418091	
1387	-0.419006	
1387.5	-0.419617	
1388	-0.419617	
1388.5	-0.422974	
1389	-0.422974	
1389.5	-0.424194	
1390	-0.424194	
1390.5	-0.426941	
1391	-0.429382	
1391.5	-0.429382	
1392	-0.429688	
1392.5	-0.432434	
1393	-0.433655	
1393.5	-0.433655	
1394	-0.437622	
1394.5	-0.438843	
1395	-0.439453	
1395.5	-0.439453	
1396	-0.4422	
1396.5	-0.443115	
1397	-0.444641	
1397.5	-0.443726	
1398	-0.446777	
